EXTERNAL,1,2.000000,409742033
EXTERNAL,2,2.001384,348702275
EXTERNAL,4,2.000000,97888075
EXTERNAL,8,2.000000,86175003
EXTERNAL,16,2.006718,84637779
EXTERNAL,32,2.000000,61813991
EXTERNAL,64,2.000000,38434556
EXTERNAL,128,2.007759,19575879
EXTERNAL,256,2.000000,10482631
EXTERNAL,512,2.000000,5523988
MALLOC,1,2.000000,211643934
MALLOC,2,2.000000,189602287
MALLOC,4,2.000000,190895171
MALLOC,8,2.000000,171221258
MALLOC,16,2.003054,128419651
MALLOC,32,2.003590,104406500
MALLOC,64,2.006264,69999481
MALLOC,128,2.000000,46558614
MALLOC,256,2.000000,18805869
MALLOC,512,2.000000,11673587
DYNAMIC,1,2.000000,608325386
DYNAMIC,2,2.006404,651188367
DYNAMIC,4,2.000000,558056245
DYNAMIC,8,2.000000,442446153
DYNAMIC,16,2.000000,282361971
DYNAMIC,32,2.000000,156033936
DYNAMIC,64,2.000000,93668004
DYNAMIC,128,2.000000,43747473
DYNAMIC,256,2.000000,21930762
DYNAMIC,512,2.000000,13249220
STACK,1,2.000000,796993220
STACK,2,2.000000,768624648
STACK,4,2.000000,647443052
STACK,8,2.000000,426829773
STACK,16,2.000000,318259646
STACK,32,2.000000,181146279
STACK,64,2.000000,95512746
STACK,128,2.000000,54684051
STACK,256,2.000000,29297162
STACK,512,2.000000,15228396
EXTERNAL,1,2.005432,455507806
EXTERNAL,2,2.000000,337921192
EXTERNAL,4,2.000000,106057715
EXTERNAL,8,2.000000,85071616
EXTERNAL,16,2.000000,68211685
EXTERNAL,32,2.007430,56862169
EXTERNAL,64,2.000000,37453426
EXTERNAL,128,2.000000,20948840
EXTERNAL,256,2.000000,9899376
EXTERNAL,512,2.000000,5641316
MALLOC,1,2.000000,195817545
MALLOC,2,2.000000,207802405
MALLOC,4,2.009342,186197248
MALLOC,8,2.000000,183292202
MALLOC,16,2.000777,147633475
MALLOC,32,2.006910,116542606
MALLOC,64,2.000000,76926273
MALLOC,128,2.000000,46670152
MALLOC,256,2.000000,21782533
MALLOC,512,2.000000,13084104
DYNAMIC,1,2.000000,781576535
DYNAMIC,2,2.000000,736361065
DYNAMIC,4,2.001002,639618261
DYNAMIC,8,2.000000,490841609
DYNAMIC,16,2.000000,318056986
DYNAMIC,32,2.000000,180649130
DYNAMIC,64,2.000000,96612048
DYNAMIC,128,2.000000,47400381
DYNAMIC,256,2.000000,20172453
DYNAMIC,512,2.000000,12873784
STACK,1,2.000000,772481623
STACK,2,2.000000,750408271
STACK,4,2.001179,641991893
STACK,8,2.000000,487060931
STACK,16,2.000000,314584179
STACK,32,2.000000,176805106
STACK,64,2.000000,99769329
STACK,128,2.000000,56272506
STACK,256,2.000000,30156898
STACK,512,2.000001,15310936
EXTERNAL,1,2.000000,381639252
EXTERNAL,2,2.000000,349269536
EXTERNAL,4,2.000031,94360857
EXTERNAL,8,2.000000,92155641
EXTERNAL,16,2.000000,80202265
EXTERNAL,32,2.000000,54373593
EXTERNAL,64,2.000000,38269051
EXTERNAL,128,2.009849,19540357
EXTERNAL,256,2.000000,9859789
EXTERNAL,512,2.007768,5772877
MALLOC,1,2.014854,206243014
MALLOC,2,2.000000,188729165
MALLOC,4,2.000000,171440878
MALLOC,8,2.002787,166289613
MALLOC,16,2.000000,156936742
MALLOC,32,2.000000,111350893
MALLOC,64,2.000000,72189198
MALLOC,128,2.000000,45949589
MALLOC,256,2.000000,21187966
MALLOC,512,2.000000,12437902
DYNAMIC,1,2.001253,765668812
DYNAMIC,2,2.012903,552194377
DYNAMIC,4,2.001188,508333353
DYNAMIC,8,2.000000,354680191
DYNAMIC,16,2.000000,280445674
DYNAMIC,32,2.000000,170766690
DYNAMIC,64,2.000000,97878043
DYNAMIC,128,2.000000,45903797
DYNAMIC,256,2.003932,22134254
DYNAMIC,512,2.005863,12779505
STACK,1,2.000000,779303150
STACK,2,2.000000,729003423
STACK,4,2.000000,579000076
STACK,8,2.000000,446326008
STACK,16,2.000000,296595383
STACK,32,2.000000,164304614
STACK,64,2.000000,91951239
STACK,128,2.007114,45154515
STACK,256,2.002958,28716876
STACK,512,2.000000,15470379
EXTERNAL,1,2.000000,422820096
EXTERNAL,2,2.000000,312914050
EXTERNAL,4,2.000000,121526392
EXTERNAL,8,2.006910,92099837
EXTERNAL,16,2.006644,88495926
EXTERNAL,32,2.000000,62714360
EXTERNAL,64,2.000000,39869475
EXTERNAL,128,2.000000,20772485
EXTERNAL,256,2.003814,11488826
EXTERNAL,512,2.000000,5962020
MALLOC,1,2.000000,231301365
MALLOC,2,2.000000,221333831
MALLOC,4,2.000000,200136826
MALLOC,8,2.000000,184882757
MALLOC,16,2.000000,131189658
MALLOC,32,2.000000,115349969
MALLOC,64,2.000000,76776635
MALLOC,128,2.000000,46998567
MALLOC,256,2.000000,21603568
MALLOC,512,2.000000,12506789
DYNAMIC,1,2.000000,872420006
DYNAMIC,2,2.000000,769320557
DYNAMIC,4,2.000000,656339347
DYNAMIC,8,2.008405,497017556
DYNAMIC,16,2.000000,328712052
DYNAMIC,32,2.000000,176663557
DYNAMIC,64,2.000000,99658603
DYNAMIC,128,2.000000,48391027
DYNAMIC,256,2.000000,21383272
DYNAMIC,512,2.002420,13105603
STACK,1,2.000000,866255435
STACK,2,2.009642,796750581
STACK,4,2.015610,699562835
STACK,8,2.000000,508721034
STACK,16,2.000000,342060235
STACK,32,2.000054,186468774
STACK,64,2.000000,95644834
STACK,128,2.000000,55149480
STACK,256,2.000000,29396214
STACK,512,2.000000,14428973
EXTERNAL,1,2.000000,338425134
EXTERNAL,2,2.000000,282301424
EXTERNAL,4,2.000000,96711125
EXTERNAL,8,2.000585,81636696
EXTERNAL,16,2.000000,86782971
EXTERNAL,32,2.000000,57485934
EXTERNAL,64,2.000000,38083559
EXTERNAL,128,2.000000,17366739
EXTERNAL,256,2.000000,9217655
EXTERNAL,512,2.000000,5775373
MALLOC,1,2.006429,162592952
MALLOC,2,2.000000,136342533
MALLOC,4,2.000000,136666318
MALLOC,8,2.000000,137120862
MALLOC,16,2.000000,114382484
MALLOC,32,2.003228,95900363
MALLOC,64,2.000000,62413314
MALLOC,128,2.000000,47116768
MALLOC,256,2.003927,21239438
MALLOC,512,2.006894,11896618
DYNAMIC,1,2.002275,463479098
DYNAMIC,2,2.000000,452318541
DYNAMIC,4,2.003265,263771607
DYNAMIC,8,2.005916,297800358
DYNAMIC,16,2.003918,163869260
DYNAMIC,32,2.000000,120784858
DYNAMIC,64,2.006697,71348595
DYNAMIC,128,2.000000,44197077
DYNAMIC,256,2.000000,21174489
DYNAMIC,512,2.000000,12700272
STACK,1,2.000000,400517894
STACK,2,2.000000,330908361
STACK,4,2.005414,318295100
STACK,8,2.008885,246774736
STACK,16,2.003818,158364784
STACK,32,2.006986,135163612
STACK,64,2.000000,79915271
STACK,128,2.000799,52613181
STACK,256,2.005040,29480172
STACK,512,2.000000,15720736
EXTERNAL,1,2.000000,309545157
EXTERNAL,2,2.006063,277502642
EXTERNAL,4,2.000000,99430681
EXTERNAL,8,2.003777,87541255
EXTERNAL,16,2.000000,68718155
EXTERNAL,32,2.000000,58854720
EXTERNAL,64,2.000000,37664296
EXTERNAL,128,2.010605,18849060
EXTERNAL,256,2.000899,8520676
EXTERNAL,512,2.000000,5698079
MALLOC,1,2.000000,141563870
MALLOC,2,2.000000,138012117
MALLOC,4,2.000000,115768037
MALLOC,8,2.009482,131021489
MALLOC,16,2.000000,103858625
MALLOC,32,2.004795,80625098
MALLOC,64,2.000000,65238669
MALLOC,128,2.010775,45079775
MALLOC,256,2.000000,20757352
MALLOC,512,2.000000,12243336
DYNAMIC,1,2.000000,335977082
DYNAMIC,2,2.000000,324466969
DYNAMIC,4,2.000000,317678909
