EXTERNAL,1,0.000187s
EXTERNAL,8,0.002112s
EXTERNAL,32,0.012583s
EXTERNAL,64,0.030486s
EXTERNAL,128,0.071717s
EXTERNAL,256,0.184390s
EXTERNAL,512,0.610340s
EXTERNAL,8196,19.151840s
MALLOC,1,0.000360s
MALLOC,8,0.002335s
MALLOC,32,0.013318s
MALLOC,64,0.031485s
MALLOC,128,0.088534s
MALLOC,256,0.202649s
MALLOC,512,0.674657s
MALLOC,8196,18.560735s
DYNAMIC,1,0.000165s
DYNAMIC,8,0.002081s
DYNAMIC,32,0.012549s
DYNAMIC,64,0.035017s
DYNAMIC,128,0.077475s
DYNAMIC,256,0.194062s
DYNAMIC,512,0.685364s
DYNAMIC,8196,19.039948s
STACK,1,0.000186s
STACK,8,0.002554s
STACK,32,0.013401s
STACK,64,0.034047s
STACK,128,0.078059s
STACK,256,0.199547s
STACK,512,0.664531s
STACK,8196,18.547675s
EXTERNAL,1,0.000173s
EXTERNAL,8,0.001716s
EXTERNAL,32,0.013925s
EXTERNAL,64,0.030602s
EXTERNAL,128,0.072493s
EXTERNAL,256,0.181533s
EXTERNAL,512,0.603584s
EXTERNAL,8196,18.565893s
MALLOC,1,0.000360s
MALLOC,8,0.001895s
MALLOC,32,0.014120s
MALLOC,64,0.032051s
MALLOC,128,0.075129s
MALLOC,256,0.195095s
MALLOC,512,0.638373s
MALLOC,8196,18.717566s
DYNAMIC,1,0.000165s
DYNAMIC,8,0.001709s
DYNAMIC,32,0.013974s
DYNAMIC,64,0.032172s
DYNAMIC,128,0.077884s
DYNAMIC,256,0.198763s
DYNAMIC,512,0.655228s
DYNAMIC,8196,18.765323s
STACK,1,0.000173s
STACK,8,0.001715s
STACK,32,0.013738s
STACK,64,0.030626s
STACK,128,0.071728s
STACK,256,0.184256s
STACK,512,0.607637s
STACK,8196,18.230781s
EXTERNAL,1,0.000179s
EXTERNAL,8,0.002077s
EXTERNAL,32,0.011808s
EXTERNAL,64,0.031486s
EXTERNAL,128,0.068439s
EXTERNAL,256,0.179946s
EXTERNAL,512,0.614310s
EXTERNAL,8196,18.624409s
MALLOC,1,0.000374s
MALLOC,8,0.002469s
MALLOC,32,0.013034s
MALLOC,64,0.034934s
MALLOC,128,0.075425s
MALLOC,256,0.198969s
MALLOC,512,0.629784s
MALLOC,8196,18.521751s
DYNAMIC,1,0.000173s
DYNAMIC,8,0.002003s
DYNAMIC,32,0.011997s
DYNAMIC,64,0.031708s
DYNAMIC,128,0.068180s
DYNAMIC,256,0.181561s
DYNAMIC,512,0.613619s
DYNAMIC,8196,18.624655s
STACK,1,0.000172s
STACK,8,0.002008s
STACK,32,0.012076s
STACK,64,0.031400s
STACK,128,0.069176s
STACK,256,0.180088s
STACK,512,0.608153s
STACK,8196,19.217882s
EXTERNAL,1,0.000179s
EXTERNAL,8,0.002415s
EXTERNAL,32,0.014991s
EXTERNAL,64,0.032192s
EXTERNAL,128,0.074676s
EXTERNAL,256,0.191219s
EXTERNAL,512,0.652183s
EXTERNAL,8196,18.741738s
MALLOC,1,0.000361s
MALLOC,8,0.002123s
MALLOC,32,0.014378s
MALLOC,64,0.030823s
MALLOC,128,0.071091s
MALLOC,256,0.181285s
MALLOC,512,0.624294s
MALLOC,8196,18.904198s
DYNAMIC,1,0.000167s
DYNAMIC,8,0.001984s
DYNAMIC,32,0.013992s
DYNAMIC,64,0.030010s
DYNAMIC,128,0.071599s
DYNAMIC,256,0.186168s
DYNAMIC,512,0.609215s
DYNAMIC,8196,19.011030s
STACK,1,0.000318s
STACK,8,0.002883s
STACK,32,0.016467s
STACK,64,0.031151s
STACK,128,0.075254s
STACK,256,0.189982s
STACK,512,0.683064s
STACK,8196,19.348460s
EXTERNAL,1,0.000179s
EXTERNAL,8,0.001987s
EXTERNAL,32,0.012957s
EXTERNAL,64,0.032210s
EXTERNAL,128,0.074333s
EXTERNAL,256,0.182174s
EXTERNAL,512,0.617914s
EXTERNAL,8196,18.433271s
MALLOC,1,0.000374s
MALLOC,8,0.002530s
MALLOC,32,0.013788s
MALLOC,64,0.034454s
MALLOC,128,0.080883s
MALLOC,256,0.190923s
MALLOC,512,0.621426s
MALLOC,8196,18.659777s
DYNAMIC,1,0.000212s
DYNAMIC,8,0.001979s
DYNAMIC,32,0.014086s
DYNAMIC,64,0.034787s
DYNAMIC,128,0.081264s
DYNAMIC,256,0.189621s
DYNAMIC,512,0.667588s
DYNAMIC,8196,18.788013s
STACK,1,0.000173s
STACK,8,0.001970s
STACK,32,0.012530s
STACK,64,0.033678s
STACK,128,0.074395s
STACK,256,0.179927s
STACK,512,0.624803s
STACK,8196,18.910880s
EXTERNAL,1,0.000173s
EXTERNAL,8,0.001828s
EXTERNAL,32,0.013371s
EXTERNAL,64,0.034462s
EXTERNAL,128,0.084994s
EXTERNAL,256,0.184420s
EXTERNAL,512,0.628062s
EXTERNAL,8196,18.370256s
MALLOC,1,0.000362s
MALLOC,8,0.001961s
MALLOC,32,0.014008s
MALLOC,64,0.030439s
MALLOC,128,0.071818s
MALLOC,256,0.174115s
MALLOC,512,0.619234s
MALLOC,8196,18.352067s
DYNAMIC,1,0.000166s
DYNAMIC,8,0.001753s
DYNAMIC,32,0.013748s
DYNAMIC,64,0.030952s
DYNAMIC,128,0.071996s
DYNAMIC,256,0.178288s
DYNAMIC,512,0.621904s
DYNAMIC,8196,18.712430s
STACK,1,0.000173s
STACK,8,0.001766s
STACK,32,0.013113s
STACK,64,0.030825s
STACK,128,0.073023s
STACK,256,0.174366s
STACK,512,0.635342s
STACK,8196,18.944563s
EXTERNAL,1,0.000172s
EXTERNAL,8,0.001945s
EXTERNAL,32,0.012745s
EXTERNAL,64,0.028552s
EXTERNAL,128,0.076759s
EXTERNAL,256,0.186827s
EXTERNAL,512,0.625084s
EXTERNAL,8196,18.951223s
MALLOC,1,0.000366s
MALLOC,8,0.002156s
MALLOC,32,0.013049s
MALLOC,64,0.028942s
MALLOC,128,0.070759s
